Week,Cases_FV ,Cases_I,Cases_CM,Cases_HB
1,2.00,70.00,57.00,55.00
2,44.00,84.00,43.00,24.00
3,76.00,93.00,35.00,88.00
4,50.00,43.00,16.00,45.00
5,80.00,31.00,38.00,42.00
6,32.00,93.00,25.00,44.00
7,31.00,53.00,47.00,25.00
8,24.00,7.00,81.00,47.00
9,26.00,28.00,45.00,18.00
10,36.00,45.00,37.00,38.00
11,65.00,62.00,25.00,55.00
12,18.00,28.00,38.00,85.00
13,21.00,19.00,81.00,48.00
14,5.00,43.00,70.00,32.00
15,58.00,59.00,86.00,55.00
16,95.00,51.00,24.00,96.00
17,9.00,60.00,47.00,18.00
18,12.00,54.00,40.00,93.00
19,6.00,28.00,41.00,55.00
20,12.00,27.00,40.00,17.00
21,48.00,66.00,20.00,88.00
22,33.00,70.00,47.00,43.00
23,81.00,57.00,56.00,75.00
24,2.00,1.00,15.00,9.00
25,77.00,94.00,6.00,73.00
26,83.00,81.00,21.00,52.00
27,34.00,39.00,37.00,63.00
28,22.00,61.00,57.00,57.00
29,22.00,16.00,87.00,43.00
30,86.00,73.00,95.00,5.00
31,31.00,93.00,90.00,59.00
32,86.00,8.00,37.00,49.00
33,75.00,19.00,82.00,49.00
34,12.00,60.00,49.00,49.00
35,61.00,81.00,50.00,33.00
36,2.00,3.00,46.00,23.00
37,6.00,42.00,67.00,53.00
38,63.00,7.00,16.00,36.00
39,87.00,1.00,61.00,5.00
40,4.00,41.00,88.00,22.00
41,2.00,20.00,63.00,19.00
42,27.00,86.00,51.00,27.00
43,10.00,77.00,56.00,89.00
44,21.00,61.00,42.00,64.00
45,85.00,90.00,38.00,59.00
46,24.00,46.00,47.00,15.00
47,46.00,42.00,67.00,43.00
48,73.00,27.00,18.00,67.00
49,78.00,34.00,88.00,78.00
50,72.00,95.00,78.00,100.00
51,55.00,22.00,15.00,22.00
